file_Size_bytes	number_of_files	bandwidth_Gbps	rtt_ms	buffer_size_bytes	p	cc	pp	fast	throughput_MByteps	time_sec	start_time_mm_dd_yyyy_hh_mm
209715241	99	10	39	49920000	4	8	16	0	398.811692647	49.6475009918	05:23:2016-02:26
209715241	99	10	39	49920000	4	8	16	1	328.321717002	60.3067140579	05:23:2016-02:27
209715241	99	10	39	49920000	4	8	32	0	263.279749806	75.2051911354	05:23:2016-02:28
209715241	99	10	39	49920000	4	8	32	1	261.377539805	75.7525069714	05:23:2016-02:29
209715241	99	10	39	49920000	4	16	1	0	585.027196668	33.8445870876	05:23:2016-02:30
209715241	99	10	39	49920000	4	16	1	1	581.294812263	34.061896801	05:23:2016-02:30
209715241	99	10	39	49920000	4	16	2	0	567.933817293	34.8632240295	05:23:2016-02:31
209715241	99	10	39	49920000	4	16	2	1	564.137359745	35.0978419781	05:23:2016-02:32
209715241	99	10	39	49920000	4	16	4	0	537.602591868	36.8301868439	05:23:2016-02:32
209715241	99	10	39	49920000	4	16	4	1	531.009527498	37.287473917	05:23:2016-02:33
209715241	99	10	39	49920000	4	16	8	0	508.852290851	38.9111030102	05:23:2016-02:33
209715241	99	10	39	49920000	4	16	8	1	466.328682608	42.4593310356	05:23:2016-02:34
209715241	99	10	39	49920000	4	16	16	0	339.075893827	58.3940181732	05:23:2016-02:35
209715241	99	10	39	49920000	4	16	16	1	375.022476511	52.7968459129	05:23:2016-02:36
209715241	99	10	39	49920000	4	16	32	0	273.97562509	72.2692170143	05:23:2016-02:37
209715241	99	10	39	49920000	4	16	32	1	268.123596391	73.8465549946	05:23:2016-02:38
209715241	99	10	39	49920000	4	32	1	0	553.428227369	35.7770040035	05:23:2016-02:39
209715241	99	10	39	49920000	4	32	1	1	634.47570457	31.2068748474	05:23:2016-02:40
209715241	99	10	39	49920000	4	32	2	0	630.782878073	31.3895709515	05:23:2016-02:40
209715241	99	10	39	49920000	4	32	2	1	646.435714915	30.6295018196	05:23:2016-02:41
209715241	99	10	39	49920000	4	32	4	0	609.308884068	32.4958398342	05:23:2016-02:41
209715241	99	10	39	49920000	4	32	4	1	575.097523021	34.4289500713	05:23:2016-02:42
209715241	99	10	39	49920000	4	32	8	0	467.235956138	42.3768839836	05:23:2016-02:42
209715241	99	10	39	49920000	4	32	8	1	482.590299872	41.0285990238	05:23:2016-02:43
209715241	99	10	39	49920000	4	32	16	0	370.151454945	53.4916279316	05:23:2016-02:44
209715241	99	10	39	49920000	4	32	16	1	371.733661445	53.2639520168	05:23:2016-02:45
209715241	99	10	39	49920000	4	32	32	0	271.847879743	72.8348660469	05:23:2016-02:46
209715241	99	10	39	49920000	4	32	32	1	272.530785802	72.652356863	05:23:2016-02:47
209715241	99	10	39	49920000	8	1	1	0	221.912527261	89.2243630886	05:23:2016-02:49
209715241	99	10	39	49920000	8	1	1	1	249.699719204	79.2952589989	05:23:2016-02:50
209715241	99	10	39	49920000	8	1	2	0	253.676344932	78.0522279739	05:23:2016-02:51
209715241	99	10	39	49920000	8	1	2	1	253.033589315	78.2504961491	05:23:2016-02:53
209715241	99	10	39	49920000	8	1	4	0	253.483831813	78.1115062237	05:23:2016-02:54
209715241	99	10	39	49920000	8	1	4	1	281.962037439	70.222233057	05:23:2016-02:55
209715241	99	10	39	49920000	8	1	8	0	259.796952723	76.2133800983	05:23:2016-02:56
209715241	99	10	39	49920000	8	1	8	1	259.407811084	76.3277089596	05:23:2016-02:58
209715241	99	10	39	49920000	8	1	16	0	255.13850331	77.6049230099	05:23:2016-02:59
209715241	99	10	39	49920000	8	1	16	1	200.595500267	98.7061219215	05:23:2016-03:01
209715241	99	10	39	49920000	8	1	32	0	233.235077062	84.8929078579	05:23:2016-03:02
209715241	99	10	39	49920000	8	1	32	1	240.413391818	82.3581571579	05:23:2016-03:03
209715241	99	10	39	49920000	8	2	1	0	256.73635821	77.1219317913	05:23:2016-03:05
209715241	99	10	39	49920000	8	2	1	1	257.886428191	76.7779989243	05:23:2016-03:06
209715241	99	10	39	49920000	8	2	2	0	259.473539078	76.3083741665	05:23:2016-03:07
209715241	99	10	39	49920000	8	2	2	1	255.858167351	77.3866400719	05:23:2016-03:09
209715241	99	10	39	49920000	8	2	4	0	266.708684989	74.2383170128	05:23:2016-03:10
209715241	99	10	39	49920000	8	2	4	1	272.493113968	72.6624009609	05:23:2016-03:11
209715241	99	10	39	49920000	8	2	8	0	235.026555005	84.2458159924	05:23:2016-03:12
209715241	99	10	39	49920000	8	2	8	1	235.159286102	84.1982650757	05:23:2016-03:14
209715241	99	10	39	49920000	8	2	16	0	243.966456795	81.158714056	05:23:2016-03:15
209715241	99	10	39	49920000	8	2	16	1	257.728959394	76.8249092102	05:23:2016-03:16
209715241	99	10	39	49920000	8	2	32	0	238.947649031	82.8633551598	05:23:2016-03:18
209715241	99	10	39	49920000	8	2	32	1	257.435913719	76.9123609066	05:23:2016-03:19
209715241	99	10	39	49920000	8	4	1	0	368.554564731	53.7233989239	05:23:2016-03:20
209715241	99	10	39	49920000	8	4	1	1	353.151411158	56.066614151	05:23:2016-03:21
209715241	99	10	39	49920000	8	4	2	0	391.83513701	50.5314660072	05:23:2016-03:22
209715241	99	10	39	49920000	8	4	2	1	388.254722688	50.9974579811	05:23:2016-03:23
209715241	99	10	39	49920000	8	4	4	0	374.416396307	52.8823099136	05:23:2016-03:24
209715241	99	10	39	49920000	8	4	4	1	374.498813083	52.8706719875	05:23:2016-03:24
209715241	99	10	39	49920000	8	4	8	0	379.755737936	52.1387879848	05:23:2016-03:25
209715241	99	10	39	49920000	8	4	8	1	370.2939312	53.4710462093	05:23:2016-03:26
209715241	99	10	39	49920000	8	4	16	0	345.614809989	57.2892229557	05:23:2016-03:27
209715241	99	10	39	49920000	8	4	16	1	393.668645537	50.2961161137	05:23:2016-03:28
209715241	99	10	39	49920000	8	4	32	0	325.195422265	60.8864779472	05:23:2016-03:29
209715241	99	10	39	49920000	8	4	32	1	257.621284007	76.8570189476	05:23:2016-03:30
209715241	99	10	39	49920000	8	8	1	0	505.869682121	39.1405229568	05:23:2016-03:31
209715241	99	10	39	49920000	8	8	1	1	506.096749711	39.122961998	05:23:2016-03:32
209715241	99	10	39	49920000	8	8	2	0	517.357792058	38.2713940144	05:23:2016-03:32
209715241	99	10	39	49920000	8	8	2	1	516.623273122	38.3258070946	05:23:2016-03:33
209715241	99	10	39	49920000	8	8	4	0	485.820589897	40.7557940483	05:23:2016-03:34
209715241	99	10	39	49920000	8	8	4	1	519.304439702	38.127931118	05:23:2016-03:34
209715241	99	10	39	49920000	8	8	8	0	470.273147269	42.1031990051	05:23:2016-03:35
209715241	99	10	39	49920000	8	8	8	1	432.674739564	45.7618670464	05:23:2016-03:36
209715241	99	10	39	49920000	8	8	16	0	373.557442081	53.0039069653	05:23:2016-03:36
209715241	99	10	39	49920000	8	8	16	1	464.329932601	42.6421010494	05:23:2016-03:37
209715241	99	10	39	49920000	8	8	32	0	315.422930443	62.7728741169	05:23:2016-03:38
209715241	99	10	39	49920000	8	8	32	1	313.302642953	63.1976919174	05:23:2016-03:39
209715241	99	10	39	49920000	8	16	1	0	605.416709719	32.7047529221	05:23:2016-03:40
209715241	99	10	39	49920000	8	16	1	1	637.247877081	31.071117878	05:23:2016-03:40
209715241	99	10	39	49920000	8	16	2	0	614.12676556	32.2409069538	05:23:2016-03:41
209715241	99	10	39	49920000	8	16	2	1	623.669373126	31.7475969791	05:23:2016-03:41
209715241	99	10	39	49920000	8	16	4	0	565.787402078	34.9954838753	05:23:2016-03:42
209715241	99	10	39	49920000	8	16	4	1	579.355168469	34.1759338379	05:23:2016-03:43
209715241	99	10	39	49920000	8	16	8	0	526.979491496	37.5726270676	05:23:2016-03:43
209715241	99	10	39	49920000	8	16	8	1	495.902589141	39.9272041321	05:23:2016-03:44
209715241	99	10	39	49920000	8	16	16	0	432.714133536	45.7577009201	05:23:2016-03:45
209715241	99	10	39	49920000	8	16	16	1	427.865423875	46.2762420177	05:23:2016-03:45
209715241	99	10	39	49920000	8	16	32	0	345.858978335	57.2487781048	05:23:2016-03:46
209715241	99	10	39	49920000	8	16	32	1	315.407515171	62.7759420872	05:23:2016-03:47
209715241	99	10	39	49920000	8	32	1	0	703.233993171	28.1556410789	05:23:2016-03:48
209715241	99	10	39	49920000	8	32	1	1	688.890881809	28.7418580055	05:23:2016-03:48
209715241	99	10	39	49920000	8	32	2	0	663.533758258	29.8402359486	05:23:2016-03:49
209715241	99	10	39	49920000	8	32	2	1	655.958484352	30.1848430634	05:23:2016-03:49
209715241	99	10	39	49920000	8	32	4	0	600.636429538	32.9650399685	05:23:2016-03:50
209715241	99	10	39	49920000	8	32	4	1	638.345781137	31.0176780224	05:23:2016-03:50
209715241	99	10	39	49920000	8	32	8	0	544.49846684	36.3637459278	05:23:2016-03:51
209715241	99	10	39	49920000	8	32	8	1	582.775844016	33.9753339291	05:23:2016-03:52
209715241	99	10	39	49920000	8	32	16	0	450.575658097	43.9437940121	05:23:2016-03:52
209715241	99	10	39	49920000	8	32	16	1	346.797266711	57.0938868523	05:23:2016-03:53
209715241	99	10	39	49920000	8	32	32	0	323.219808559	61.258633852	05:23:2016-03:54
209715241	99	10	39	49920000	8	32	32	1	310.362075157	63.7964670658	05:23:2016-03:55
209715241	99	10	39	49920000	16	1	1	0	263.680394525	75.0909218788	05:23:2016-03:57
209715241	99	10	39	49920000	16	1	1	1	240.308318063	82.3941679001	05:23:2016-03:58
209715241	99	10	39	49920000	16	1	2	0	252.360669806	78.4591510296	05:23:2016-03:59
209715241	99	10	39	49920000	16	1	2	1	258.553836637	76.5798108578	05:23:2016-04:01
209715241	99	10	39	49920000	16	1	4	0	249.24564393	79.4397189617	05:23:2016-04:02
209715241	99	10	39	49920000	16	1	4	1	245.559895951	80.6320748329	05:23:2016-04:03
209715241	99	10	39	49920000	16	1	8	0	244.254676526	81.0629470348	05:23:2016-04:05
209715241	99	10	39	49920000	16	1	8	1	236.710786087	83.646394968	05:23:2016-04:06
209715241	99	10	39	49920000	16	1	16	0	243.240410531	81.4009640217	05:23:2016-04:07
209715241	99	10	39	49920000	16	1	16	1	247.071990371	80.1386020184	05:23:2016-04:09
209715241	99	10	39	49920000	16	1	32	0	254.039212118	77.9407389164	05:23:2016-04:10
209715241	99	10	39	49920000	16	1	32	1	240.226165911	82.422344923	05:23:2016-04:11
209715241	99	10	39	49920000	16	2	1	0	305.774711316	64.7535691261	05:23:2016-04:12
209715241	99	10	39	49920000	16	2	1	1	309.33829336	64.0076069832	05:23:2016-04:14
209715241	99	10	39	49920000	16	2	2	0	307.213691895	64.4502651691	05:23:2016-04:15
209715241	99	10	39	49920000	16	2	2	1	307.372280999	64.4170119762	05:23:2016-04:16
209715241	99	10	39	49920000	16	2	4	0	297.887217343	66.4681220055	05:23:2016-04:17
209715241	99	10	39	49920000	16	2	4	1	306.128278705	64.6787810326	05:23:2016-04:18
209715241	99	10	39	49920000	16	2	8	0	319.584765889	61.9554059505	05:23:2016-04:19
209715241	99	10	39	49920000	16	2	8	1	310.633212804	63.7407820225	05:23:2016-04:20
209715241	99	10	39	49920000	16	2	16	0	306.295318105	64.6435081959	05:23:2016-04:21
209715241	99	10	39	49920000	16	2	16	1	302.484853496	65.4578359127	05:23:2016-04:22
209715241	99	10	39	49920000	16	2	32	0	279.616716941	70.8112308979	05:23:2016-04:23
209715241	99	10	39	49920000	16	2	32	1	274.28457533	72.1878139973	05:23:2016-04:24
209715241	99	10	39	49920000	16	4	1	0	440.635454213	44.9351129532	05:23:2016-04:25
209715241	99	10	39	49920000	16	4	1	1	427.049276941	46.3646819592	05:23:2016-04:26
209715241	99	10	39	49920000	16	4	2	0	430.477605605	45.9954330921	05:23:2016-04:27
209715241	99	10	39	49920000	16	4	2	1	427.295369804	46.3379790783	05:23:2016-04:28
209715241	99	10	39	49920000	16	4	4	0	423.554608299	46.7472281456	05:23:2016-04:28
209715241	99	10	39	49920000	16	4	4	1	427.010431176	46.3688998222	05:23:2016-04:29
209715241	99	10	39	49920000	16	4	8	0	443.688568106	44.6259050369	05:23:2016-04:30
209715241	99	10	39	49920000	16	4	8	1	421.298881582	46.9975230694	05:23:2016-04:31
209715241	99	10	39	49920000	16	4	16	0	363.549923556	54.4629571438	05:23:2016-04:32
209715241	99	10	39	49920000	16	4	16	1	415.687408681	47.6319549084	05:23:2016-04:32
209715241	99	10	39	49920000	16	4	32	0	360.28619096	54.9563219547	05:23:2016-04:33
209715241	99	10	39	49920000	16	4	32	1	282.109801197	70.1854519844	05:23:2016-04:34
209715241	99	10	39	49920000	16	8	1	0	553.415496495	35.7778270245	05:23:2016-04:35
209715241	99	10	39	49920000	16	8	1	1	575.789412998	34.3875789642	05:23:2016-04:36
209715241	99	10	39	49920000	16	8	2	0	548.887926183	36.0729448795	05:23:2016-04:36
209715241	99	10	39	49920000	16	8	2	1	545.107045778	36.3231480122	05:23:2016-04:37
209715241	99	10	39	49920000	16	8	4	0	557.737321866	35.5005898476	05:23:2016-04:37
209715241	99	10	39	49920000	16	8	4	1	555.489470031	35.6442470551	05:23:2016-04:38
209715241	99	10	39	49920000	16	8	8	0	505.533093742	39.1665830612	05:23:2016-04:39
209715241	99	10	39	49920000	16	8	8	1	519.51214693	38.1126871109	05:23:2016-04:39
209715241	99	10	39	49920000	16	8	16	0	495.918550516	39.9259190559	05:23:2016-04:40
209715241	99	10	39	49920000	16	8	16	1	411.396399342	48.128772974	05:23:2016-04:41
209715241	99	10	39	49920000	16	8	32	0	289.438928389	68.4082269669	05:23:2016-04:42
209715241	99	10	39	49920000	16	8	32	1	360.978868289	54.850867033	05:23:2016-04:43
209715241	99	10	39	49920000	16	16	1	0	645.060425252	30.6948049068	05:23:2016-04:43
209715241	99	10	39	49920000	16	16	1	1	647.761733869	30.5668008327	05:23:2016-04:44
209715241	99	10	39	49920000	16	16	2	0	676.750816993	29.2574510574	05:23:2016-04:44
209715241	99	10	39	49920000	16	16	2	1	671.698816046	29.4775030613	05:23:2016-04:45
209715241	99	10	39	49920000	16	16	4	0	597.100579955	33.1602489948	05:23:2016-04:45
209715241	99	10	39	49920000	16	16	4	1	616.080011257	32.1386890411	05:23:2016-04:46
209715241	99	10	39	49920000	16	16	8	0	646.67150162	30.6183338165	05:23:2016-04:46
209715241	99	10	39	49920000	16	16	8	1	549.717704334	36.0184941292	05:23:2016-04:47
209715241	99	10	39	49920000	16	16	16	0	496.180795779	39.9048171043	05:23:2016-04:48
209715241	99	10	39	49920000	16	16	16	1	503.917780696	39.2921319008	05:23:2016-04:48
209715241	99	10	39	49920000	16	16	32	0	383.964764722	51.5672419071	05:23:2016-04:49
209715241	99	10	39	49920000	16	16	32	1	381.843247095	51.8537490368	05:23:2016-04:50
209715241	99	10	39	49920000	16	32	1	0	497.314449015	39.8138520718	05:23:2016-04:51
209715241	99	10	39	49920000	16	32	1	1	278.058117367	71.2081491947	05:23:2016-04:52
209715241	99	10	39	49920000	16	32	2	0	486.364093528	40.7102501392	05:23:2016-04:53
209715241	99	10	39	49920000	16	32	2	1	657.21740639	30.1270229816	05:23:2016-04:53
209715241	99	10	39	49920000	16	32	4	0	709.168175032	27.9200401306	05:23:2016-04:54
209715241	99	10	39	49920000	16	32	4	1	689.594467622	28.7125329971	05:23:2016-04:54
209715241	99	10	39	49920000	16	32	8	0	636.133262474	31.1255598068	05:23:2016-04:55
209715241	99	10	39	49920000	16	32	8	1	572.01578615	34.6144361496	05:23:2016-04:55
209715241	99	10	39	49920000	16	32	16	0	497.702513048	39.7828087807	05:23:2016-04:56
209715241	99	10	39	49920000	16	32	16	1	463.236276148	42.7427749634	05:23:2016-04:57
209715241	99	10	39	49920000	16	32	32	0	377.129211434	52.5019099712	05:23:2016-04:57
209715241	99	10	39	49920000	16	32	32	1	367.2856011	53.9090120792	05:23:2016-04:58
209715241	99	10	39	49920000	32	1	1	0	249.240476516	79.4413659573	05:23:2016-05:00
209715241	99	10	39	49920000	32	1	1	1	250.361942066	79.0855181217	05:23:2016-05:01
209715241	99	10	39	49920000	32	1	2	0	244.969283115	80.8264760971	05:23:2016-05:02
209715241	99	10	39	49920000	32	1	2	1	238.852930925	82.896214962	05:23:2016-05:04
209715241	99	10	39	49920000	32	1	4	0	256.125196115	77.3059589863	05:23:2016-05:05
209715241	99	10	39	49920000	32	1	4	1	279.389169156	70.8689029217	05:23:2016-05:06
209715241	99	10	39	49920000	32	1	8	0	258.876486232	76.4843659401	05:23:2016-05:07
209715241	99	10	39	49920000	32	1	8	1	242.13585542	81.7722921371	05:23:2016-05:09
209715241	99	10	39	49920000	32	1	16	0	240.221100277	82.4240829945	05:23:2016-05:10
209715241	99	10	39	49920000	32	1	16	1	234.174929888	84.5521931648	05:23:2016-05:12
209715241	99	10	39	49920000	32	1	32	0	246.773129151	80.235656023	05:23:2016-05:13
209715241	99	10	39	49920000	32	1	32	1	236.018200306	83.891851902	05:23:2016-05:14
209715241	99	10	39	49920000	32	2	1	0	326.95614782	60.5585918427	05:23:2016-05:15
209715241	99	10	39	49920000	32	2	1	1	310.391340465	63.7904520035	05:23:2016-05:16
209715241	99	10	39	49920000	32	2	2	0	327.327777867	60.4898369312	05:23:2016-05:17
209715241	99	10	39	49920000	32	2	2	1	343.358007493	57.6657700539	05:23:2016-05:18
209715241	99	10	39	49920000	32	2	4	0	315.232901247	62.8107149601	05:23:2016-05:19
209715241	99	10	39	49920000	32	2	4	1	320.529300547	61.7728359699	05:23:2016-05:20
209715241	99	10	39	49920000	32	2	8	0	343.673570005	57.6128211021	05:23:2016-05:21
209715241	99	10	39	49920000	32	2	8	1	317.74634769	62.3138678074	05:23:2016-05:22
209715241	99	10	39	49920000	32	2	16	0	322.734483409	61.3507540226	05:23:2016-05:23
209715241	99	10	39	49920000	32	2	16	1	319.601325249	61.9521958828	05:23:2016-05:24
209715241	99	10	39	49920000	32	2	32	0	302.020733924	65.5584259033	05:23:2016-05:26
209715241	99	10	39	49920000	32	2	32	1	290.686243053	68.1146919727	05:23:2016-05:27
209715241	99	10	39	49920000	32	4	1	0	453.194273226	43.6898810863	05:23:2016-05:27
209715241	99	10	39	49920000	32	4	1	1	447.531170635	44.2427370548	05:23:2016-05:28
209715241	99	10	39	49920000	32	4	2	0	456.658797856	43.3584198952	05:23:2016-05:29
209715241	99	10	39	49920000	32	4	2	1	431.045623154	45.9348218441	05:23:2016-05:30
209715241	99	10	39	49920000	32	4	4	0	472.10012585	41.9402639866	05:23:2016-05:30
209715241	99	10	39	49920000	32	4	4	1	446.73360182	44.3217251301	05:23:2016-05:31
209715241	99	10	39	49920000	32	4	8	0	440.001720986	44.9998328686	05:23:2016-05:32
209715241	99	10	39	49920000	32	4	8	1	454.054756103	43.6070840359	05:23:2016-05:33
209715241	99	10	39	49920000	32	4	16	0	464.81458698	42.5976388454	05:23:2016-05:33
209715241	99	10	39	49920000	32	4	16	1	395.706012694	50.0371570587	05:23:2016-05:34
209715241	99	10	39	49920000	32	4	32	0	320.589076749	61.7613179684	05:23:2016-05:35
209715241	99	10	39	49920000	32	4	32	1	371.820772661	53.2514731884	05:23:2016-05:36
209715241	99	10	39	49920000	32	8	1	0	578.465579069	34.2284910679	05:23:2016-05:37
209715241	99	10	39	49920000	32	8	1	1	587.967783475	33.6753211021	05:23:2016-05:37
209715241	99	10	39	49920000	32	8	2	0	590.541523654	33.5285549164	05:23:2016-05:38
209715241	99	10	39	49920000	32	8	2	1	569.381684207	34.7745711803	05:23:2016-05:38
209715241	99	10	39	49920000	32	8	4	0	603.925726313	32.7854950428	05:23:2016-05:39
209715241	99	10	39	49920000	32	8	4	1	598.200473729	33.0992782116	05:23:2016-05:39
209715241	99	10	39	49920000	32	8	8	0	543.763786125	36.4128770828	05:23:2016-05:40
209715241	99	10	39	49920000	32	8	8	1	548.125398792	36.1231279373	05:23:2016-05:41
209715241	99	10	39	49920000	32	8	16	0	563.424979027	35.1422188282	05:23:2016-05:41
209715241	99	10	39	49920000	32	8	16	1	520.606521358	38.0325698853	05:23:2016-05:42
209715241	99	10	39	49920000	32	8	32	0	306.285818918	64.6455130577	05:23:2016-05:43
209715241	99	10	39	49920000	32	8	32	1	419.96872782	47.1463768482	05:23:2016-05:44
209715241	99	10	39	49920000	32	16	1	0	662.797795936	29.8733701706	05:23:2016-05:44
209715241	99	10	39	49920000	32	16	1	1	668.998270383	29.5964949131	05:23:2016-05:45
209715241	99	10	39	49920000	32	16	2	0	659.415472001	30.0265989304	05:23:2016-05:45
209715241	99	10	39	49920000	32	16	2	1	671.02563905	29.5070750713	05:23:2016-05:46
209715241	99	10	39	49920000	32	16	4	0	678.106636337	29.1989531517	05:23:2016-05:46
209715241	99	10	39	49920000	32	16	4	1	659.362640555	30.0290048122	05:23:2016-05:47
209715241	99	10	39	49920000	32	16	8	0	672.440048144	29.4450099468	05:23:2016-05:47
209715241	99	10	39	49920000	32	16	8	1	580.411089289	34.1137588024	05:23:2016-05:48
209715241	99	10	39	49920000	32	16	16	0	573.194122409	34.5432779789	05:23:2016-05:48
209715241	99	10	39	49920000	32	16	16	1	537.433176059	36.841796875	05:23:2016-05:49
209715241	99	10	39	49920000	32	16	32	0	398.382693676	49.700963974	05:23:2016-05:50
209715241	99	10	39	49920000	32	16	32	1	418.079675761	47.3594031334	05:23:2016-05:51
209715241	99	10	39	49920000	32	32	1	0	490.612585643	40.3577170372	05:23:2016-05:51
209715241	99	10	39	49920000	32	32	1	1	473.53394049	41.813272953	05:23:2016-05:52
209715241	99	10	39	49920000	32	32	2	0	492.453117253	40.2068810463	05:23:2016-05:53
209715241	99	10	39	49920000	32	32	2	1	583.125818832	33.9549429417	05:23:2016-05:53
209715241	99	10	39	49920000	32	32	4	0	654.957789219	30.2309617996	05:23:2016-05:54
209715241	99	10	39	49920000	32	32	4	1	655.962245901	30.1846699715	05:23:2016-05:54
209715241	99	10	39	49920000	32	32	8	0	511.839491654	38.6840097904	05:23:2016-05:55
209715241	99	10	39	49920000	32	32	8	1	628.204778064	31.5183911324	05:23:2016-05:55
209715241	99	10	39	49920000	32	32	16	0	518.094577137	38.2169680595	05:23:2016-05:56
209715241	99	10	39	49920000	32	32	16	1	539.13873783	36.7252480984	05:23:2016-05:57
209715241	99	10	39	49920000	32	32	32	0	427.575779757	46.3075900078	05:23:2016-05:57
209715241	99	10	39	49920000	32	32	32	1	406.230323815	48.740831852	05:23:2016-05:58
209715341	29	10	39	49920000	1	1	1	0	119.07077545	48.7105579376	05:23:2016-05:59
209715341	29	10	39	49920000	1	1	1	1	238.836477322	24.284414053	05:23:2016-05:59
209715341	29	10	39	49920000	1	1	2	0	261.268827441	22.1993720531	05:23:2016-06:00
